timestamp,numbers
2023-11-27 18:34:40.206,4043042
2023-11-27 18:34:48.210,4043369
2023-11-27 18:34:56.210,4043915
2023-11-27 18:35:04.220,4044385
2023-11-27 18:35:11.526,4044796
2023-11-27 18:35:19.695,4045054
2023-11-27 18:35:27.702,4045450
2023-11-27 18:35:35.702,4045930
2023-11-27 18:35:43.719,4046294
2023-11-27 18:35:51.725,4046773
2023-11-27 18:35:54.612,4046844
2023-11-27 18:36:02.648,4047141
2023-11-27 18:36:10.671,4047520
2023-11-27 18:36:18.677,4048108
2023-11-27 18:36:26.678,4048659
2023-11-27 18:36:32.721,4048892
2023-11-27 18:36:40.744,4049234
2023-11-27 18:36:48.766,4049688
2023-11-27 18:36:56.786,4050206
2023-11-27 18:37:04.795,4050728
2023-11-27 18:37:08.264,4050940
2023-11-27 18:37:16.278,4051243
2023-11-27 18:37:24.343,4051696
2023-11-27 18:37:32.375,4052177
2023-11-27 18:37:40.386,4052716
2023-11-27 18:37:44.080,4052988
2023-11-27 18:37:52.096,4053181
2023-11-27 18:38:00.119,4053662
2023-11-27 18:38:08.120,4054092
2023-11-27 18:38:16.123,4054598
2023-11-27 18:38:22.551,4055036
2023-11-27 18:38:30.603,4055253
2023-11-27 18:38:38.607,4055834
2023-11-27 18:38:46.608,4056518
2023-11-27 18:38:54.615,4057061
2023-11-27 18:38:54.857,4057084
2023-11-27 18:39:03.668,4057675
2023-11-27 18:39:11.680,4058083
2023-11-27 18:39:19.687,4058602
2023-11-27 18:39:27.699,4059020
2023-11-27 18:39:29.493,4059132
2023-11-27 18:39:37.508,4059686
2023-11-27 18:39:45.520,4059949
2023-11-27 18:39:53.526,4060373
2023-11-27 18:40:01.560,4060757
2023-11-27 18:40:09.584,4061172
2023-11-27 18:40:09.700,4061180
2023-11-27 18:40:17.770,4061641
2023-11-27 18:40:25.780,4061803
2023-11-27 18:40:33.797,4062418
2023-11-27 18:40:41.810,4062890
2023-11-27 18:40:47.336,4063228
2023-11-27 18:40:55.382,4063668
2023-11-27 18:41:03.390,4063907
2023-11-27 18:41:11.392,4064387
2023-11-27 18:41:19.394,4064889
2023-11-27 18:41:27.401,4065217
2023-11-27 18:41:29.239,4065276
2023-11-27 18:41:37.271,4065469
2023-11-27 18:41:45.284,4065752
2023-11-27 18:41:53.291,4066148
2023-11-27 18:42:01.296,4066654
2023-11-27 18:42:09.323,4067087
2023-11-27 18:42:17.539,4067280
2023-11-27 18:42:18.289,4067324
2023-11-27 18:42:26.327,4067736
2023-11-27 18:42:34.342,4068186
2023-11-27 18:42:42.349,4068697
2023-11-27 18:42:50.358,4069197
2023-11-27 18:42:56.399,4069372
2023-11-27 18:43:04.431,4069861
2023-11-27 18:43:12.451,4070281
2023-11-27 18:43:20.467,4070789
2023-11-27 18:43:28.564,4071223
2023-11-27 18:43:35.553,4071420
2023-11-27 18:43:43.579,4071868
2023-11-27 18:43:51.590,4072368
2023-11-27 18:43:59.623,4072825
2023-11-27 18:44:07.666,4073149
2023-11-27 18:44:14.499,4073468
2023-11-27 18:44:22.515,4074035
2023-11-27 18:44:30.516,4074541
2023-11-27 18:44:38.532,4074997
2023-11-27 18:44:46.602,4075258
2023-11-27 18:44:50.508,4075516
2023-11-27 18:44:58.534,4076087
2023-11-27 18:45:06.538,4076560
2023-11-27 18:45:14.559,4077078
2023-11-27 18:45:22.574,4077466
2023-11-27 18:45:26.012,4077564
2023-11-27 18:45:34.026,4078109
2023-11-27 18:45:42.027,4078646
2023-11-27 18:45:50.038,4079060
2023-11-27 18:45:58.125,4079556
2023-11-27 18:46:01.269,4079612
2023-11-27 18:46:09.278,4080114
2023-11-27 18:46:17.290,4080647
2023-11-27 18:46:25.322,4081165
2023-11-27 18:46:33.361,4081646
2023-11-27 18:46:33.575,4081660
2023-11-27 18:46:41.599,4081900
2023-11-27 18:46:49.605,4082436
2023-11-27 18:46:57.612,4082996
2023-11-27 18:47:05.625,4083569
2023-11-27 18:47:09.423,4083708
2023-11-27 18:47:17.533,4083896
2023-11-27 18:47:25.534,4084480
2023-11-27 18:47:33.557,4084924
2023-11-27 18:47:41.561,4085390
2023-11-27 18:47:47.988,4085756
2023-11-27 18:47:56.025,4085966
2023-11-27 18:48:04.049,4086346
2023-11-27 18:48:12.052,4086759
2023-11-27 18:48:20.068,4087242
2023-11-27 18:48:27.829,4087804
2023-11-27 18:48:35.843,4088045
2023-11-27 18:48:43.846,4088609
2023-11-27 18:48:51.847,4089275
2023-11-27 18:48:59.860,4089814
2023-11-27 18:49:00.656,4089852
2023-11-27 18:49:08.675,4090206
2023-11-27 18:49:16.687,4090863
2023-11-27 18:49:24.688,4091512
2023-11-27 18:49:29.528,4091900
2023-11-27 18:49:37.563,4092529
2023-11-27 18:49:45.573,4092839
2023-11-27 18:49:53.595,4093241
2023-11-27 18:50:01.610,4093934
2023-11-27 18:50:01.773,4093948
2023-11-27 18:50:09.804,4094646
2023-11-27 18:50:17.900,4095146
2023-11-27 18:50:25.910,4095426
2023-11-27 18:50:33.401,4095996
2023-11-27 18:50:41.416,4096590
2023-11-27 18:50:49.464,4097096
2023-11-27 18:50:57.473,4097397
2023-11-27 18:51:05.509,4097834
2023-11-27 18:51:09.582,4098044
2023-11-27 18:51:17.592,4098537
2023-11-27 18:51:25.613,4099009
2023-11-27 18:51:33.675,4099307
2023-11-27 18:51:41.684,4099737
2023-11-27 18:51:47.289,4100092
2023-11-27 18:51:55.328,4100580
2023-11-27 18:52:03.333,4101078
2023-11-27 18:52:11.335,4101328
2023-11-27 18:52:19.360,4101848
2023-11-27 18:52:24.924,4102140
2023-11-27 18:52:32.966,4102490
2023-11-27 18:52:40.974,4102962
2023-11-27 18:52:48.980,4103164
2023-11-27 18:52:56.987,4103726
2023-11-27 18:53:05.005,4104163
2023-11-27 18:53:05.411,4104188
2023-11-27 18:53:13.458,4104643
2023-11-27 18:53:21.473,4105013
2023-11-27 18:53:29.502,4105249
2023-11-27 18:53:37.537,4105747
2023-11-27 18:53:45.595,4106194
2023-11-27 18:53:46.686,4106236
2023-11-27 18:53:54.707,4106592
2023-11-27 18:54:02.708,4106851
2023-11-27 18:54:10.716,4107263
2023-11-27 18:54:18.719,4107685
2023-11-27 18:54:26.720,4108114
2023-11-27 18:54:29.865,4108284
2023-11-27 18:54:37.921,4108588
2023-11-27 18:54:45.933,4108917
2023-11-27 18:54:53.933,4109380
2023-11-27 18:55:01.967,4109872
2023-11-27 18:55:09.970,4110259
2023-11-27 18:55:12.371,4110332
2023-11-27 18:55:20.395,4110459
2023-11-27 18:55:28.448,4110785
2023-11-27 18:55:36.483,4111188
2023-11-27 18:55:44.484,4111625
2023-11-27 18:55:52.512,4112051
2023-11-27 18:56:00.532,4112200
2023-11-27 18:56:04.630,4112380
2023-11-27 18:56:12.658,4112826
2023-11-27 18:56:20.658,4113283
2023-11-27 18:56:28.679,4113764
2023-11-27 18:56:36.690,4114086
2023-11-27 18:56:44.309,4114428
2023-11-27 18:56:52.343,4114753
2023-11-27 18:57:00.345,4115186
2023-11-27 18:57:08.404,4115532
2023-11-27 18:57:16.414,4115677
2023-11-27 18:57:24.440,4116066
2023-11-27 18:57:32.451,4116414
2023-11-27 18:57:33.554,4116476
2023-11-27 18:57:41.572,4116884
2023-11-27 18:57:49.587,4117172
2023-11-27 18:57:57.588,4117515
2023-11-27 18:58:05.594,4118009
2023-11-27 18:58:13.606,4118361
2023-11-27 18:58:17.289,4118524
2023-11-27 18:58:25.375,4118908
2023-11-27 18:58:33.380,4119102
2023-11-27 18:58:41.389,4119400
2023-11-27 18:58:49.410,4119746
2023-11-27 18:58:57.418,4120125
2023-11-27 18:59:05.428,4120425
2023-11-27 18:59:12.161,4120572
2023-11-27 18:59:20.203,4120928
2023-11-27 18:59:28.213,4121285
2023-11-27 18:59:36.227,4121711
2023-11-27 18:59:44.237,4121969
2023-11-27 18:59:52.238,4122264
2023-11-27 19:00:00.245,4122599
2023-11-27 19:00:00.606,4122620
2023-11-27 19:00:08.629,4123029
2023-11-27 19:00:16.637,4123472
2023-11-27 19:00:24.804,4123642
2023-11-27 19:00:32.825,4124070
2023-11-27 19:00:40.847,4124469
2023-11-27 19:00:45.400,4124668
2023-11-27 19:00:53.410,4125046
2023-11-27 19:01:01.556,4125250
2023-11-27 19:01:09.568,4125523
2023-11-27 19:01:17.582,4125921
2023-11-27 19:01:25.620,4126390
2023-11-27 19:01:33.353,4126716
2023-11-27 19:01:41.365,4126888
2023-11-27 19:01:49.383,4127305
2023-11-27 19:01:57.389,4127758
2023-11-27 19:02:05.393,4128147
2023-11-27 19:02:13.456,4128436
2023-11-27 19:02:21.463,4128585
2023-11-27 19:02:25.856,4128764
2023-11-27 19:02:33.896,4129084
2023-11-27 19:02:41.938,4129451
2023-11-27 19:02:49.966,4129798
2023-11-27 19:02:57.966,4129924
2023-11-27 19:03:06.001,4130308
2023-11-27 19:03:14.025,4130576
2023-11-27 19:03:20.909,4130812
2023-11-27 19:03:28.934,4131071
2023-11-27 19:03:36.986,4131314
2023-11-27 19:03:44.996,4131667
2023-11-27 19:03:53.009,4132027
2023-11-27 19:04:01.041,4132388
2023-11-27 19:04:09.042,4132553
2023-11-27 19:04:17.044,4132851
2023-11-27 19:04:17.313,4132860
2023-11-27 19:04:25.325,4133229
2023-11-27 19:04:33.342,4133581
2023-11-27 19:04:41.364,4133879
2023-11-27 19:04:49.389,4134045
2023-11-27 19:04:57.426,4134441
2023-11-27 19:05:05.444,4134733
2023-11-27 19:05:09.830,4134908
2023-11-27 19:05:17.847,4135277
2023-11-27 19:05:25.861,4135466
2023-11-27 19:05:33.871,4135860
2023-11-27 19:05:41.871,4136246
2023-11-27 19:05:49.900,4136606
2023-11-27 19:05:57.983,4136822
2023-11-27 19:06:03.755,4136956
2023-11-27 19:06:11.774,4137335
2023-11-27 19:06:19.783,4137666
2023-11-27 19:06:27.783,4138077
2023-11-27 19:06:35.820,4138423
2023-11-27 19:06:43.851,4138656
2023-11-27 19:06:51.854,4138962
2023-11-27 19:06:52.944,4139004
2023-11-27 19:07:00.984,4139358
2023-11-27 19:07:08.990,4139663
2023-11-27 19:07:17.013,4139851
2023-11-27 19:07:25.024,4140176
2023-11-27 19:07:33.052,4140515
2023-11-27 19:07:41.059,4140846
2023-11-27 19:07:49.112,4141040
2023-11-27 19:07:49.945,4141052
2023-11-27 19:07:57.990,4141293
2023-11-27 19:08:05.991,4141591
2023-11-27 19:08:13.996,4141929
2023-11-27 19:08:22.038,4142242
2023-11-27 19:08:30.062,4142384
2023-11-27 19:08:38.074,4142688
2023-11-27 19:08:46.131,4142958
2023-11-27 19:08:50.945,4143100
2023-11-27 19:08:58.967,4143394
2023-11-27 19:09:06.984,4143527
2023-11-27 19:09:15.020,4143852
2023-11-27 19:09:23.029,4144197
2023-11-27 19:09:31.038,4144538
2023-11-27 19:09:39.103,4144776
2023-11-27 19:09:47.112,4144956
2023-11-27 19:09:53.043,4145148
2023-11-27 19:10:01.086,4145421
2023-11-27 19:10:09.108,4145698
2023-11-27 19:10:17.112,4145930
2023-11-27 19:10:25.134,4146190
2023-11-27 19:10:33.160,4146510
2023-11-27 19:10:41.189,4146828
2023-11-27 19:10:49.227,4147054
2023-11-27 19:10:56.585,4147196
2023-11-27 19:11:04.612,4147513
2023-11-27 19:11:12.638,4147826
2023-11-27 19:11:20.643,4148127
2023-11-27 19:11:28.791,4148399
2023-11-27 19:11:36.811,4148610
2023-11-27 19:11:44.814,4148933
2023-11-27 19:11:52.190,4149244
2023-11-27 19:12:00.213,4149551
2023-11-27 19:12:08.287,4149733
2023-11-27 19:12:16.288,4150031
2023-11-27 19:12:24.304,4150421
2023-11-27 19:12:32.310,4150800
2023-11-27 19:12:40.406,4151030
2023-11-27 19:12:48.414,4151208
2023-11-27 19:12:50.013,4151292
2023-11-27 19:12:58.029,4151711
2023-11-27 19:13:06.032,4152045
2023-11-27 19:13:14.038,4152400
2023-11-27 19:13:22.091,4152593
2023-11-27 19:13:30.096,4152871
2023-11-27 19:13:38.115,4153196
2023-11-27 19:13:42.367,4153340
2023-11-27 19:13:50.386,4153618
2023-11-27 19:13:58.502,4153775
2023-11-27 19:14:06.512,4153978
2023-11-27 19:14:14.547,4154302
2023-11-27 19:14:22.565,4154668
2023-11-27 19:14:30.583,4154970
2023-11-27 19:14:38.584,4155078
2023-11-27 19:14:46.643,4155311
2023-11-27 19:14:49.226,4155388
2023-11-27 19:14:57.248,4155701
2023-11-27 19:15:05.251,4156009
2023-11-27 19:15:13.285,4156152
2023-11-27 19:15:21.288,4156431
2023-11-27 19:15:29.305,4156731
2023-11-27 19:15:37.311,4157018
2023-11-27 19:15:45.362,4157241
2023-11-27 19:15:53.363,4157428
2023-11-27 19:15:53.598,4157436
2023-11-27 19:16:01.639,4157705
2023-11-27 19:16:09.643,4157976
2023-11-27 19:16:17.661,4158283
2023-11-27 19:16:25.817,4158431
2023-11-27 19:16:33.820,4158654
2023-11-27 19:16:41.835,4158946
2023-11-27 19:16:49.870,4159234
2023-11-27 19:16:57.899,4159450
2023-11-27 19:17:00.810,4159484
2023-11-27 19:17:08.837,4159658
2023-11-27 19:17:16.847,4159927
2023-11-27 19:17:24.865,4160202
2023-11-27 19:17:32.894,4160493
2023-11-27 19:17:40.907,4160625
2023-11-27 19:17:48.931,4160891
2023-11-27 19:17:56.936,4161173
2023-11-27 19:18:04.951,4161411
2023-11-27 19:18:08.968,4161532
2023-11-27 19:18:17.009,4161680
2023-11-27 19:18:25.014,4161908
2023-11-27 19:18:33.028,4162159
2023-11-27 19:18:41.045,4162426
2023-11-27 19:18:49.080,4162668
2023-11-27 19:18:57.088,4162774
2023-11-27 19:19:05.114,4163038
2023-11-27 19:19:13.137,4163287
2023-11-27 19:19:21.163,4163509
2023-11-27 19:19:23.276,4163580
2023-11-27 19:19:31.352,4163719
2023-11-27 19:19:39.352,4163909
2023-11-27 19:19:47.367,4164205
2023-11-27 19:19:55.380,4164529
2023-11-27 19:20:04.335,4164733
2023-11-27 19:20:12.335,4164922
2023-11-27 19:20:20.361,4165188
2023-11-27 19:20:28.391,4165443
2023-11-27 19:20:31.031,4165628
2023-11-27 19:20:39.139,4165924
2023-11-27 19:20:47.164,4166080
2023-11-27 19:20:55.187,4166354
2023-11-27 19:21:03.211,4166619
2023-11-27 19:21:11.226,4166890
2023-11-27 19:21:19.273,4167043
2023-11-27 19:21:27.281,4167300
2023-11-27 19:21:35.283,4167557
2023-11-27 19:21:39.251,4167676
2023-11-27 19:21:47.271,4167936
2023-11-27 19:21:55.351,4168019
2023-11-27 19:22:03.360,4168241
2023-11-27 19:22:11.383,4168508
2023-11-27 19:22:19.395,4168766
2023-11-27 19:22:27.448,4168995
2023-11-27 19:22:35.456,4169123
2023-11-27 19:22:43.488,4169384
2023-11-27 19:22:51.504,4169637
2023-11-27 19:22:54.614,4169724
2023-11-27 19:23:02.640,4169961
2023-11-27 19:23:10.642,4170035
2023-11-27 19:23:18.678,4170308
2023-11-27 19:23:26.697,4170589
2023-11-27 19:23:34.727,4170972
2023-11-27 19:23:42.738,4171193
2023-11-27 19:23:50.745,4171399
2023-11-27 19:23:58.812,4171666
2023-11-27 19:24:01.738,4171772
2023-11-27 19:24:09.802,4171972
2023-11-27 19:24:18.042,4172171
2023-11-27 19:24:26.072,4172345
2023-11-27 19:24:34.096,4172599
2023-11-27 19:24:42.131,4172865
2023-11-27 19:24:50.196,4173135
2023-11-27 19:24:58.296,4173218
2023-11-27 19:25:06.333,4173496
2023-11-27 19:25:14.350,4173754
2023-11-27 19:25:16.257,4173820
2023-11-27 19:25:24.307,4174057
2023-11-27 19:25:32.423,4174200
2023-11-27 19:25:40.438,4174464
2023-11-27 19:25:48.450,4174759
2023-11-27 19:25:56.462,4175084
2023-11-27 19:26:04.466,4175393
2023-11-27 19:26:12.470,4175556
2023-11-27 19:26:20.368,4175868
2023-11-27 19:26:28.397,4176111
2023-11-27 19:26:36.442,4176412
2023-11-27 19:26:44.472,4176642
2023-11-27 19:26:52.477,4176824
2023-11-27 19:27:00.501,4177141
2023-11-27 19:27:08.523,4177455
2023-11-27 19:27:16.529,4177758
2023-11-27 19:27:24.570,4177887
2023-11-27 19:27:27.534,4177916
2023-11-27 19:27:35.552,4178168
2023-11-27 19:27:43.565,4178456
2023-11-27 19:27:51.581,4178777
2023-11-27 19:27:59.669,4179066
2023-11-27 19:28:07.678,4179171
2023-11-27 19:28:15.680,4179483
2023-11-27 19:28:23.680,4179812
2023-11-27 19:28:27.658,4179964
2023-11-27 19:28:35.678,4180218
2023-11-27 19:28:43.700,4180406
2023-11-27 19:28:51.720,4180816
2023-11-27 19:28:59.736,4181206
2023-11-27 19:29:07.741,4181552
2023-11-27 19:29:15.747,4181813
2023-11-27 19:29:23.486,4182012
2023-11-27 19:29:31.515,4182336
2023-11-27 19:29:39.525,4182680
2023-11-27 19:29:47.546,4183014
2023-11-27 19:29:55.607,4183199
2023-11-27 19:30:03.649,4183401
2023-11-27 19:30:11.677,4183746
2023-11-27 19:30:19.371,4184060
2023-11-27 19:30:27.402,4184330
2023-11-27 19:30:35.423,4184454
2023-11-27 19:30:43.427,4184735
2023-11-27 19:30:51.431,4184992
2023-11-27 19:30:59.462,4185287
2023-11-27 19:31:07.575,4185595
2023-11-27 19:31:15.618,4185671
2023-11-27 19:31:23.680,4185975
2023-11-27 19:31:27.242,4186108
2023-11-27 19:31:35.257,4186394
2023-11-27 19:31:43.259,4186702
2023-11-27 19:31:51.320,4186817
2023-11-27 19:31:59.342,4187128
2023-11-27 19:32:07.387,4187455
2023-11-27 19:32:15.398,4187799
2023-11-27 19:32:23.459,4188155
2023-11-27 19:32:23.621,4188156
2023-11-27 19:32:31.690,4188246
2023-11-27 19:32:39.715,4188543
2023-11-27 19:32:47.715,4188794
2023-11-27 19:32:55.730,4189078
2023-11-27 19:33:04.441,4189286
2023-11-27 19:33:12.471,4189514
2023-11-27 19:33:20.471,4189825
2023-11-27 19:33:28.480,4190180
2023-11-27 19:33:28.886,4190204
2023-11-27 19:33:36.936,4190516
2023-11-27 19:33:44.953,4190654
2023-11-27 19:33:52.969,4191001
2023-11-27 19:34:00.978,4191363
2023-11-27 19:34:08.991,4191689
2023-11-27 19:34:17.122,4192016
2023-11-27 19:34:25.096,4192252
2023-11-27 19:34:33.140,4192595
2023-11-27 19:34:41.159,4192832
2023-11-27 19:34:49.184,4193151
2023-11-27 19:34:57.290,4193288
2023-11-27 19:35:05.310,4193584
2023-11-27 19:35:13.327,4193913
2023-11-27 19:35:21.352,4194195
2023-11-27 19:35:24.120,4194300
2023-11-27 19:35:32.244,4194454
2023-11-27 19:35:40.252,4194658
2023-11-27 19:35:48.288,4194981
2023-11-27 19:35:56.290,4195301
2023-11-27 19:36:04.301,4195575
2023-11-27 19:36:12.318,4195697
2023-11-27 19:36:20.324,4196059
2023-11-27 19:36:25.609,4196348
2023-11-27 19:36:33.628,4196749
2023-11-27 19:36:41.698,4196994
2023-11-27 19:36:49.752,4197067
2023-11-27 19:36:57.775,4197408
2023-11-27 19:37:05.816,4197710
2023-11-27 19:37:13.823,4198038
2023-11-27 19:37:21.848,4198310
2023-11-27 19:37:28.730,4198396
2023-11-27 19:37:36.751,4198696
2023-11-27 19:37:44.759,4198996
2023-11-27 19:37:52.815,4199308
2023-11-27 19:38:00.941,4199514
2023-11-27 19:38:08.961,4199766
2023-11-27 19:38:16.976,4200118
2023-11-27 19:38:23.381,4200444
2023-11-27 19:38:31.452,4200735
2023-11-27 19:38:39.466,4200903
2023-11-27 19:38:47.501,4201041
2023-11-27 19:38:55.509,4201286
2023-11-27 19:39:03.540,4201567
2023-11-27 19:39:11.571,4201872
2023-11-27 19:39:19.573,4201962
2023-11-27 19:39:27.582,4202275
2023-11-27 19:39:33.698,4202492
2023-11-27 19:39:41.726,4202787
2023-11-27 19:39:49.803,4203016
2023-11-27 19:39:57.835,4203126
2023-11-27 19:40:05.841,4203427
2023-11-27 19:40:13.851,4203780
2023-11-27 19:40:21.855,4204170
2023-11-27 19:40:29.999,4204427
2023-11-27 19:40:34.073,4204540
2023-11-27 19:40:42.104,4204787
2023-11-27 19:40:50.125,4205093
2023-11-27 19:40:58.160,4205436
2023-11-27 19:41:06.192,4205591
2023-11-27 19:41:14.209,4205822
2023-11-27 19:41:22.240,4206130
2023-11-27 19:41:30.254,4206440
2023-11-27 19:41:34.421,4206588
2023-11-27 19:41:42.597,4206782
2023-11-27 19:41:50.608,4206994
2023-11-27 19:41:58.627,4207322
2023-11-27 19:42:06.656,4207684
2023-11-27 19:42:14.704,4208017
2023-11-27 19:42:22.813,4208134
2023-11-27 19:42:30.824,4208357
2023-11-27 19:42:37.343,4208636
2023-11-27 19:42:45.372,4208973
2023-11-27 19:42:53.373,4209295
2023-11-27 19:43:01.387,4209429
2023-11-27 19:43:09.422,4209750
2023-11-27 19:43:17.444,4210041
2023-11-27 19:43:25.465,4210310
2023-11-27 19:43:33.604,4210492
2023-11-27 19:43:41.579,4210684
2023-11-27 19:43:49.598,4211024
2023-11-27 19:43:57.636,4211318
2023-11-27 19:44:05.651,4211561
2023-11-27 19:44:13.701,4211642
2023-11-27 19:44:21.706,4211857
2023-11-27 19:44:29.743,4212158
2023-11-27 19:44:37.747,4212415
2023-11-27 19:44:45.992,4212692
2023-11-27 19:44:50.054,4212732
2023-11-27 19:44:58.085,4212918
2023-11-27 19:45:06.090,4213176
2023-11-27 19:45:14.125,4213427
2023-11-27 19:45:22.138,4213666
2023-11-27 19:45:30.141,4213792
2023-11-27 19:45:38.147,4214085
2023-11-27 19:45:46.156,4214425
2023-11-27 19:45:54.186,4214743
2023-11-27 19:45:55.427,4214780
2023-11-27 19:46:03.768,4214872
2023-11-27 19:46:11.796,4215123
2023-11-27 19:46:19.846,4215379
2023-11-27 19:46:27.856,4215619
2023-11-27 19:46:35.918,4215795
2023-11-27 19:46:43.920,4215931
2023-11-27 19:46:51.945,4216198
2023-11-27 19:46:59.978,4216470
2023-11-27 19:47:07.995,4216711
2023-11-27 19:47:16.037,4216803
2023-11-27 19:47:16.650,4216828
2023-11-27 19:47:24.704,4217130
2023-11-27 19:47:32.719,4217405
2023-11-27 19:47:40.752,4217642
2023-11-27 19:47:48.879,4217751
2023-11-27 19:47:56.900,4217952
2023-11-27 19:48:04.951,4218246
2023-11-27 19:48:13.003,4218486
2023-11-27 19:48:21.022,4218680
2023-11-27 19:48:29.050,4218827
2023-11-27 19:48:30.562,4218876
2023-11-27 19:48:38.578,4219103
2023-11-27 19:48:46.600,4219361
2023-11-27 19:48:54.681,4219557
2023-11-27 19:49:03.092,4219609
2023-11-27 19:49:11.094,4219860
2023-11-27 19:49:19.111,4220084
2023-11-27 19:49:27.129,4220351
2023-11-27 19:49:35.139,4220493
2023-11-27 19:49:43.177,4220697
2023-11-27 19:49:49.898,4220924
2023-11-27 19:49:57.911,4221138
2023-11-27 19:50:05.914,4221413
2023-11-27 19:50:13.991,4221553
2023-11-27 19:50:21.997,4221775
2023-11-27 19:50:30.022,4222033
2023-11-27 19:50:38.055,4222271
2023-11-27 19:50:46.150,4222515
2023-11-27 19:50:54.194,4222639
2023-11-27 19:51:02.237,4222929
2023-11-27 19:51:03.712,4222972
2023-11-27 19:51:11.738,4223224
2023-11-27 19:51:19.751,4223476
2023-11-27 19:51:27.866,4223559
2023-11-27 19:51:35.885,4223853
2023-11-27 19:51:43.928,4224115
2023-11-27 19:51:51.934,4224380
2023-11-27 19:52:00.039,4224600
2023-11-27 19:52:08.042,4224713
2023-11-27 19:52:16.069,4224986
2023-11-27 19:52:16.978,4225020
2023-11-27 19:52:25.007,4225288
2023-11-27 19:52:33.033,4225537
2023-11-27 19:52:41.059,4225616
2023-11-27 19:52:49.060,4225811
2023-11-27 19:52:57.066,4226036
2023-11-27 19:53:05.081,4226282
2023-11-27 19:53:13.135,4226482
2023-11-27 19:53:21.145,4226643
2023-11-27 19:53:29.155,4226925
2023-11-27 19:53:33.543,4227068
2023-11-27 19:53:41.586,4227307
2023-11-27 19:53:49.757,4227463
2023-11-27 19:53:57.773,4227578
2023-11-27 19:54:05.801,4227822
2023-11-27 19:54:13.827,4228062
2023-11-27 19:54:21.836,4228303
2023-11-27 19:54:29.847,4228404
2023-11-27 19:54:37.853,4228723
2023-11-27 19:54:45.866,4228984
2023-11-27 19:54:50.590,4229116
2023-11-27 19:54:58.622,4229318
2023-11-27 19:55:06.669,4229410
2023-11-27 19:55:14.678,4229684
2023-11-27 19:55:22.680,4230003
2023-11-27 19:55:30.708,4230343
2023-11-27 19:55:38.900,4230579
2023-11-27 19:55:46.913,4230680
2023-11-27 19:55:54.956,4230922
2023-11-27 19:56:01.600,4231164
2023-11-27 19:56:09.644,4231466
2023-11-27 19:56:17.841,4231705
2023-11-27 19:56:25.850,4231856
2023-11-27 19:56:33.915,4232154
2023-11-27 19:56:41.936,4232511
2023-11-27 19:56:49.940,4232735
2023-11-27 19:56:57.976,4232941
2023-11-27 19:57:05.986,4233134
2023-11-27 19:57:07.769,4233212
2023-11-27 19:57:15.792,4233527
2023-11-27 19:57:23.812,4233885
2023-11-27 19:57:31.862,4234135
2023-11-27 19:57:39.912,4234237
2023-11-27 19:57:47.928,4234536
2023-11-27 19:57:55.929,4234826
2023-11-27 19:58:03.956,4235139
2023-11-27 19:58:06.846,4235260
2023-11-27 19:58:14.887,4235419
2023-11-27 19:58:22.961,4235700
2023-11-27 19:58:30.966,4236055
2023-11-27 19:58:38.969,4236327
2023-11-27 19:58:47.027,4236605
2023-11-27 19:58:55.036,4236725
2023-11-27 19:59:03.167,4236938
2023-11-27 19:59:11.168,4237148
2023-11-27 19:59:17.605,4237308
2023-11-27 19:59:25.628,4237470
2023-11-27 19:59:33.631,4237587
2023-11-27 19:59:41.633,4237803
2023-11-27 19:59:49.647,4238008
2023-11-27 19:59:57.688,4238209
2023-11-27 20:00:05.763,4238262
2023-11-27 20:00:13.797,4238496
2023-11-27 20:00:21.823,4238732
2023-11-27 20:00:29.840,4238999
2023-11-27 20:00:37.973,4239166
2023-11-27 20:00:46.012,4239329
2023-11-27 20:00:46.715,4239356
2023-11-27 20:00:54.748,4239593
2023-11-27 20:01:02.759,4239799
2023-11-27 20:01:10.802,4240019
2023-11-27 20:01:18.966,4240090
2023-11-27 20:01:26.974,4240303
2023-11-27 20:01:34.978,4240534
2023-11-27 20:01:42.983,4240776
2023-11-27 20:01:51.095,4240961
2023-11-27 20:01:59.096,4241081
2023-11-27 20:02:07.134,4241306
2023-11-27 20:02:10.371,4241404
2023-11-27 20:02:18.396,4241618
2023-11-27 20:02:26.408,4241839
2023-11-27 20:02:34.432,4241928
2023-11-27 20:02:42.433,4242176
2023-11-27 20:02:50.441,4242455
2023-11-27 20:02:58.469,4242721
2023-11-27 20:03:06.739,4242829
2023-11-27 20:03:14.780,4243021
2023-11-27 20:03:22.794,4243227
2023-11-27 20:03:30.822,4243425
2023-11-27 20:03:31.919,4243452
2023-11-27 20:03:40.004,4243586
2023-11-27 20:03:48.021,4243718
2023-11-27 20:03:56.027,4243915
2023-11-27 20:04:04.068,4244133
2023-11-27 20:04:12.096,4244316
2023-11-27 20:04:20.160,4244371
2023-11-27 20:04:28.173,4244591
2023-11-27 20:04:36.179,4244810
2023-11-27 20:04:44.184,4245042
2023-11-27 20:04:52.346,4245186
2023-11-27 20:05:00.385,4245314
2023-11-27 20:05:07.013,4245500
2023-11-27 20:05:15.073,4245720
2023-11-27 20:05:23.080,4245961
2023-11-27 20:05:31.148,4246072
2023-11-27 20:05:39.183,4246269
2023-11-27 20:05:47.184,4246492
2023-11-27 20:05:55.195,4246718
2023-11-27 20:06:04.353,4246879
2023-11-27 20:06:12.355,4247026
2023-11-27 20:06:20.369,4247229
